DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,name,playerId,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,matchDuration,matchID,matchType,groupId,numGroups,maxPlace,winPlacePerc
0,0,0,64.68,byplayer,0,0,59,0,0,0,0,0,0,0.0,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,3443.5737299999996,0,0.0,0,663.2589999999999,0,1138.36169,6,8,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,186acd9c-2df6-4b21-ac0d-3195c1031441,16,16,0.5
2,0,7,403.33136,byplayer,0,6,2,0,0,2,5,0,0,105.359177,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,3975.63745,0,0.0,0,1196.972,0,1729.98145,5,8,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,186acd9c-2df6-4b21-ac0d-3195c1031441,16,16,0.5
1,0,1,100.0,byplayer,0,0,75,0,0,0,0,0,0,0.0,0,17_shou,account.6258c4a6d78643ce9edf1d552db1994a,0,0,1888.381,0,0.0,0,602.258,0,784.845154,2,16,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,8830b414-2357-483e-8945-3dcdcf0ab6d5,16,16,0.0
0,0,0,38.7471123,byplayer,0,0,76,0,0,0,0,0,0,0.0,0,17_MonkeyKing,account.de91250b8e8e45d8bd320d7c653224e5,0,0,1095.1355,0,0.0,0,346.974,0,210.9351,3,16,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,8830b414-2357-483e-8945-3dcdcf0ab6d5,16,16,0.0
0,0,1,32.9113,byplayer,0,0,74,0,0,0,0,0,0,0.0,0,17_shox,account.5f54a659dd4644f497c309b38b5b67ea,0,0,1850.2524399999998,0,0.0,0,700.025,0,833.9055,2,16,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,8830b414-2357-483e-8945-3dcdcf0ab6d5,16,16,0.0
0,0,3,61.366485600000004,byplayer,0,4,73,0,0,0,0,0,0,0.0,0,17_yyxovo,account.d178317012fe4568abf51faafd673c93,0,0,1550.46375,0,0.0,0,700.4730000000001,0,906.3209,4,16,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,8830b414-2357-483e-8945-3dcdcf0ab6d5,16,16,0.0
1,1,3,215.50208999999998,byplayer,0,2,26,0,0,1,1,0,0,380.44723500000003,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,1,6715.770509999999,0,0.0,0,1190.046,0,984.7294,3,9,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,99ddce52-8aa7-406c-b461-426a980cb0ba,16,16,0.4375
1,1,1,133.67498799999998,byplayer,0,0,27,0,0,1,1,0,0,51.844215399999996,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,7309.260740000001,0,0.0,0,1037.947,0,868.3042,2,9,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,99ddce52-8aa7-406c-b461-426a980cb0ba,16,16,0.4375
2,0,2,143.24,byplayer,0,2,12,0,0,2,2,0,0,34.2389221,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,1,5307.7480000000005,0,0.0,0,1143.815,0,695.1537,6,9,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,99ddce52-8aa7-406c-b461-426a980cb0ba,16,16,0.4375
5,4,5,484.07296799999995,byplayer,0,2,5,0,0,1,3,0,0,378.17776499999997,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,0,6708.34131,0,0.0,0,1190.04,0,1020.8941699999999,4,9,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,99ddce52-8aa7-406c-b461-426a980cb0ba,16,16,0.4375
1,0,0,100.0,byplayer,0,0,19,0,0,1,1,0,0,4.93964529,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,0,1731.4633800000001,0,0.0,0,222.56099999999998,0,87.35268,2,3,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d866a328-f3c3-4ea6-8096-df365aa80184,16,16,0.8125
2,1,2,234.763779,byplayer,1,1,3,0,0,2,4,0,0,243.083923,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,3764.08057,0,0.0,0,1418.2579999999998,0,906.6488,7,3,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d866a328-f3c3-4ea6-8096-df365aa80184,16,16,0.8125
0,0,0,0.0,byplayer,0,0,51,0,0,0,0,0,0,0.0,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,1837.42725,0,0.0,0,216.953,0,15.807132699999999,1,3,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d866a328-f3c3-4ea6-8096-df365aa80184,16,16,0.8125
1,0,0,152.258148,byplayer,0,1,18,0,0,1,1,0,0,47.6999321,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,1033.6543,0,0.0,0,933.706,0,618.085144,5,3,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d866a328-f3c3-4ea6-8096-df365aa80184,16,16,0.8125
0,1,0,104.245285,byplayer,0,0,30,0,0,1,1,0,0,190.674622,0,OMGxiaohaixxxx,account.5ec1dbb096e849548c65085efc5cc3c7,0,0,2320.57227,0,0.0,0,1000.0939999999999,0,866.8357,9,11,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d5b91162-1abe-445d-afaf-3f2a84d3d5ba,16,16,0.3125
1,2,2,220.132156,byplayer,0,0,29,0,0,1,1,0,0,205.238144,0,OMGClouds,account.17681fa139564aa395abdadc42a69e6f,0,0,1962.9428699999999,0,0.0,0,1000.1030000000001,0,1332.03943,5,11,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d5b91162-1abe-445d-afaf-3f2a84d3d5ba,16,16,0.3125
0,0,0,0.0,byplayer,0,0,63,0,0,0,0,0,0,0.0,0,OMGsilentBT,account.f72b10692cff4e0d8f4bb0a1b3060a00,0,0,1736.4421399999999,0,0.0,0,995.279,0,904.557251,2,11,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d5b91162-1abe-445d-afaf-3f2a84d3d5ba,16,16,0.3125
0,0,0,104.219063,byplayer,0,0,62,0,0,0,0,0,0,0.0,0,OMGlionkk,account.1ca6d0bfc76f483db19f951279ae6a6a,0,0,2071.30615,0,0.0,0,1000.0980000000001,0,1267.994,6,11,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d5b91162-1abe-445d-afaf-3f2a84d3d5ba,16,16,0.3125
0,0,3,28.84525,byplayer,0,2,70,0,0,0,0,0,0,0.0,0,TF_Tys,account.01931423e7ab4ccdbfa5f669dd1ed9ed,0,0,4809.03662,0,0.0,0,838.078,0,1232.172,4,15,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,b130e810-121c-4f7d-ab72-a05fec0b83f4,16,16,0.0625
0,0,1,28.816340000000004,byplayer,0,0,72,0,0,0,0,0,0,0.0,0,TF_GongMian,account.210b74d6b27443abbb7312c175daab6a,0,0,3154.69775,0,0.0,0,565.92,0,335.401062,4,15,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,b130e810-121c-4f7d-ab72-a05fec0b83f4,16,16,0.0625
0,1,0,0.0,byplayer,0,0,71,0,0,0,0,0,0,0.0,0,TF_Tiger,account.34aec1ff3daf4a10a647157b7ac84b3b,0,0,1493.10876,0,0.0,0,571.805,0,735.0033,4,15,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,b130e810-121c-4f7d-ab72-a05fec0b83f4,16,16,0.0625
1,0,0,100.0,byplayer,0,0,35,0,0,1,1,0,0,23.3101482,0,TF_9FF_,account.df304df7a29d42f38e0aa2f8a64336cf,0,0,2810.25317,0,0.0,0,571.395,0,749.2522,4,15,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,b130e810-121c-4f7d-ab72-a05fec0b83f4,16,16,0.0625
1,1,0,100.0,byplayer,0,0,33,0,0,1,1,0,0,122.03965,0,TIA_Manguo,account.5f7ec30074cf40ffbde34a2104d28dd6,0,0,1216.72388,0,0.0,0,234.47099999999998,0,74.83163,2,13,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,6a91dcd3-dafd-45ec-8912-7f954dd19248,16,16,0.1875
0,0,4,58.6388,byplayer,0,2,66,0,0,0,0,0,0,0.0,0,TIA_NonGFu3quan,account.2fffeb17aa91418899a5a847dc5acd5e,0,0,0.0,0,0.0,0,927.1569999999999,0,1620.895,3,13,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,6a91dcd3-dafd-45ec-8912-7f954dd19248,16,16,0.1875
1,0,0,100.0,byplayer,0,0,32,0,0,1,1,0,0,7.739775,0,TIA_ZiHao-_-,account.79dc8a0f69924bd19cd7639f4f4f2bde,0,0,917.3901,0,0.0,0,236.58599999999998,0,31.378257799999997,2,13,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,6a91dcd3-dafd-45ec-8912-7f954dd19248,16,16,0.1875
0,0,1,0.0,byplayer,0,2,67,0,0,0,0,0,0,0.0,0,TIA_Blue_Beidi,account.d4388b52801b48e4ab3eaaa4afcf54f1,0,0,435.16967800000003,0,0.0,0,387.85,0,566.241943,3,13,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,6a91dcd3-dafd-45ec-8912-7f954dd19248,16,16,0.1875
1,3,4,335.05917400000004,byplayer,1,1,17,0,0,1,1,0,0,4.990293,0,DLG_ALI,account.159b9f6f99bf45b8b239f4742bb45539,0,0,5408.57,0,98.83523000000001,0,1540.675,0,3305.61035,6,2,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,be87e8ac-77ef-4fc2-89b7-78faae9fedf8,16,16,0.875
0,0,0,0.0,byplayer,0,1,50,0,0,0,0,0,0,0.0,0,DLG_theMu,account.5047b3f78cf84c2fa8ad788343849969,0,0,4292.001,0,106.045372,0,1037.569,0,2013.00342,4,2,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,be87e8ac-77ef-4fc2-89b7-78faae9fedf8,16,16,0.875
1,2,4,376.009583,byplayer,1,5,8,0,0,1,2,0,0,217.75852999999998,0,DLG_Shmily,account.7aab2f8a9a454358930318e51cc91808,0,0,4824.51,0,108.01747900000001,0,1540.6779999999999,0,3086.55469,4,2,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,be87e8ac-77ef-4fc2-89b7-78faae9fedf8,16,16,0.875
2,0,3,271.486877,byplayer,0,1,9,0,0,1,2,0,0,185.8948,0,DLG_TGtangguo,account.552d6b819e0f4dfaa0b33bd2aa56da3e,0,0,4875.792,0,122.39973400000001,0,1524.639,0,2811.59717,6,2,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,be87e8ac-77ef-4fc2-89b7-78faae9fedf8,16,16,0.875
0,1,1,276.526276,byplayer,0,5,64,0,0,0,0,0,0,0.0,0,KG_970,account.03a85ec0dd8145e79f70f058f9adcdc3,0,0,54.60941999999999,0,0.0,0,937.5830000000001,0,1569.34265,5,12,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d355bcdc-e2ca-4b0a-acdf-5cd3ce093a66,16,16,0.25
0,0,2,0.0,byplayer,0,4,65,0,0,0,0,0,0,0.0,0,KG_yyangkkk,account.128ed8ae779748af98cfb42422ebe6d7,0,0,920.187561,0,0.0,0,927.801,0,1188.67554,3,12,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d355bcdc-e2ca-4b0a-acdf-5cd3ce093a66,16,16,0.25
1,0,2,161.699356,byplayer,0,3,14,0,0,2,2,0,0,70.1315,0,KG_ZGG01,account.bfa90961772c49afb4348a58a46e0e4b,0,0,921.2102,0,0.0,0,937.8989999999999,0,1616.56812,2,12,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d355bcdc-e2ca-4b0a-acdf-5cd3ce093a66,16,16,0.25
2,1,3,178.060623,byplayer,0,1,31,0,0,1,1,0,0,34.0165024,0,KG_r29,account.20cdf87a4d6b4535b9440193b063b1d9,0,1,1542.6086400000002,0,0.0,0,942.425,0,1256.33386,5,12,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d355bcdc-e2ca-4b0a-acdf-5cd3ce093a66,16,16,0.25
2,2,6,231.96998599999998,byplayer,0,3,34,0,0,1,1,0,0,66.97659,0,Nw_Avalon,account.f45003d64b2b438ab1d605933d54a9c3,0,0,968.8934,0,0.0,0,902.7689999999999,0,1007.57208,5,14,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,1f52dbd9-bc11-4a36-bd73-3f81fd4fc492,16,16,0.125
1,1,1,195.946671,byplayer,0,2,68,0,0,0,0,0,0,0.0,0,Nw_xkbb,account.1748698192f947e5b79d0f4595af7378,0,1,1223.451,0,0.0,0,902.7639999999999,0,1023.9585,4,14,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,1f52dbd9-bc11-4a36-bd73-3f81fd4fc492,16,16,0.125
0,0,1,14.6789408,byplayer,0,0,69,0,0,0,0,0,0,0.0,0,Nw_Lzy,account.e5ef90b385884faa9273941fdc3529e4,0,1,1890.79309,0,0.0,0,654.029,0,1267.19873,4,14,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,1f52dbd9-bc11-4a36-bd73-3f81fd4fc492,16,16,0.125
2,0,2,131.63,byplayer,1,6,15,0,0,1,2,0,0,11.2169571,0,Nw_Txxx,account.da84f2cdfbb24a7aa7e1f96fb1132300,0,0,3202.28442,0,0.0,0,653.192,0,530.8551,4,14,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,1f52dbd9-bc11-4a36-bd73-3f81fd4fc492,16,16,0.125
0,0,2,111.582664,byplayer,0,3,53,0,0,0,0,0,0,0.0,0,RNG_Emperor,account.aff4bb00f588486b8c66231e891f6a9e,0,0,1565.58594,0,0.0,0,1072.08,0,2022.3168899999998,4,4,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,fa8be9a0-bcf1-4a26-8240-9df44e4bb996,16,16,0.75
1,1,4,348.5234,byplayer,0,1,21,0,0,1,1,0,0,34.006076799999995,0,RNG_JiyunX,account.c009a29916534708a9970b9cc733f729,0,1,2562.45313,0,94.05869,0,1407.4389999999999,0,2239.10083,4,4,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,fa8be9a0-bcf1-4a26-8240-9df44e4bb996,16,16,0.75
1,0,5,470.721954,byplayer,0,3,20,0,0,1,1,0,0,324.6665,0,RNG_XDD_,account.80245a4479cc44cdab8796e4f4d3561e,0,0,1476.1879999999999,0,82.021,0,1409.283,1,2183.551,4,4,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,fa8be9a0-bcf1-4a26-8240-9df44e4bb996,16,16,0.75
0,3,7,126.07234199999999,byplayer,0,3,52,0,0,0,0,0,0,0.0,0,RNG_shuaishuai,account.d3817e44977245ed96e007069fd26911,0,0,1639.9408,0,53.5517578,0,1406.443,0,2001.14282,5,4,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,fa8be9a0-bcf1-4a26-8240-9df44e4bb996,16,16,0.75
0,0,4,24.993879999999997,byplayer,0,9,60,0,0,0,0,0,0,0.0,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,0,8612.289,0,0.0,0,1162.491,0,1104.46,5,10,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d628f1a1-ef28-4c97-baa7-ba8746170902,16,16,0.375
0,0,4,60.727985399999994,byplayer,0,1,28,0,0,1,1,0,0,236.873871,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,9723.99,0,0.0,0,1034.2169999999999,0,872.759949,5,10,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d628f1a1-ef28-4c97-baa7-ba8746170902,16,16,0.375
0,1,3,59.29394,byplayer,0,2,61,0,0,0,0,0,0,0.0,0,LGE_DieYi,account.dd9a72d7dc7a4e27b752a6025a834f88,0,1,8547.188,0,0.0,0,1033.646,0,1311.16614,2,10,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d628f1a1-ef28-4c97-baa7-ba8746170902,16,16,0.375
2,0,3,307.323334,byplayer,0,3,13,0,0,1,2,0,0,279.8221,0,LGE_Sanjiu-_-,account.5627e8f296df45a990f54f21fae7a029,0,1,8254.940999999999,0,0.0,0,1116.316,1,1014.80939,4,10,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,d628f1a1-ef28-4c97-baa7-ba8746170902,16,16,0.375
0,0,3,200.3258,byplayer,0,0,55,0,0,0,0,0,0,0.0,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,0,2356.25439,0,0.0,0,1361.56,0,3293.72534,6,6,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,5d719cc6-e779-4e07-abda-8abb9ad654b8,16,16,0.625
1,0,0,263.82653799999997,byplayer,0,0,54,0,0,0,0,0,0,0.0,0,VTOP-ALONEKK,account.99d2b22c3c624db7a636a155c2217598,0,0,3204.5974100000003,0,0.0,0,1369.892,0,2601.15771,5,6,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,5d719cc6-e779-4e07-abda-8abb9ad654b8,16,16,0.625
1,1,0,154.91156,byplayer,0,0,25,0,0,1,1,0,0,130.369751,0,VTOP-zHAnBo,account.8f5e022322784be79a44d86b57beed12,0,0,3062.99463,0,0.0,0,1388.26,0,2725.21753,2,6,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,5d719cc6-e779-4e07-abda-8abb9ad654b8,16,16,0.625
0,1,0,0.0,byplayer,0,0,56,0,0,0,0,0,0,0.0,0,VTOP-world_,account.856d9c4a8c394284bfe037c6507e0edc,0,0,3220.3361800000002,0,0.0,0,1269.9489999999998,0,2884.37573,14,6,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,5d719cc6-e779-4e07-abda-8abb9ad654b8,16,16,0.625
3,0,3,251.595215,byplayer,1,2,1,0,0,2,5,0,0,103.843994,0,PRW_Chefufuu,account.95047219efed4973be723e0af30462f6,0,0,3033.6604,0,73.84425999999999,0,1202.872,0,2829.637,4,7,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,e52d9ba0-4cb8-4539-be52-f29abd342358,16,16,0.5625
0,0,4,81.54431,byplayer,0,0,57,0,0,0,0,0,0,0.0,0,PRW_YJW,account.c51e644ffb674a4b8c857278469f0d67,0,0,3617.14355,0,0.0,0,859.3789999999999,0,788.0128,6,7,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,e52d9ba0-4cb8-4539-be52-f29abd342358,16,16,0.5625
0,0,0,89.30249,byplayer,0,0,58,0,0,0,0,0,0,0.0,0,PRW_WA1J1,account.60ddc0da764c4a4f95be4211b2f53beb,0,0,3025.63354,0,0.0,0,544.928,0,458.0901,3,7,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,e52d9ba0-4cb8-4539-be52-f29abd342358,16,16,0.5625
2,2,5,452.74166900000006,byplayer,0,2,10,0,0,1,2,0,0,63.76201999999999,0,PRW_Return7777,account.f9dc6b6f31424d0983a812b2a62d1bcb,0,0,5477.584470000001,0,57.62005,0,1197.432,0,1715.26624,6,7,0,0,1540,dd63c110-4454-4b38-9de3-81f3a313473c,match,e52d9ba0-4cb8-4539-be52-f29abd342358,16,16,0.5625
0,0,1,124.902878,byplayer,0,0,33,0,0,1,1,0,0,36.99878,0,BAJoe,account.03b87c179640425d8d55af8525cdd0a8,0,0,2265.65039,0,0.0,0,969.171,0,1754.6984899999998,5,13,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0cb426ce-f95e-4414-a7ed-b15bcd57430b,16,16,0.1875
0,0,2,0.0,byplayer,0,0,66,0,0,0,0,0,0,0.0,0,BADecember,account.78931500a6194de8aeba6e6759b99fdd,0,0,2764.415,0,0.0,0,969.163,0,1414.9184599999999,9,13,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0cb426ce-f95e-4414-a7ed-b15bcd57430b,16,16,0.1875
1,0,1,98.0029449,byplayer,1,0,34,0,0,1,1,0,0,32.94121,0,BAkkking,account.6769f83ffd5c40d39512d84ebd42003b,0,0,1796.12207,0,0.0,0,744.712,0,991.3078,4,13,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0cb426ce-f95e-4414-a7ed-b15bcd57430b,16,16,0.1875
2,0,3,131.943161,byplayer,1,0,15,0,0,2,2,0,0,222.21952799999997,0,BAPig,account.4967907516904cee8a89f974e38b373c,0,0,1776.55,0,0.0,0,794.6239999999999,0,1520.69092,3,13,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0cb426ce-f95e-4414-a7ed-b15bcd57430b,16,16,0.1875
1,0,5,47.248999999999995,suicide,1,3,23,0,0,1,1,0,0,27.26377,0,XQ_XiaoDu,account.ad5a18b10f7c404b9cd2355c58bfd7e6,0,0,4377.0083,0,0.0,1,1410.6370000000002,0,743.8858,3,6,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,ebd5a049-a648-415f-a5ec-0c6c0d417748,16,16,0.625
1,2,8,275.89694199999997,byplayer,0,6,4,0,0,2,3,0,0,230.067383,0,XQ_Yuren,account.d078060628244a5894d88028796649a0,0,0,3448.36816,0,0.0,0,1392.641,0,862.378,8,6,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,ebd5a049-a648-415f-a5ec-0c6c0d417748,16,16,0.625
1,2,5,485.224426,suicide,0,2,22,0,0,1,1,0,0,258.327667,0,XQ_CobraDD,account.e675e93c6a934fe0803f1569b2fe72b5,0,2,4614.287,0,0.0,1,1410.641,0,1165.3812300000002,5,6,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,ebd5a049-a648-415f-a5ec-0c6c0d417748,16,16,0.625
1,0,6,157.14183,byplayer,0,4,13,0,0,1,2,0,0,212.678223,0,XQ_XiamuZZ,account.39e7fd81498542bf862f46c431c70478,0,1,4616.64453,0,0.0,0,1410.645,0,616.0397,5,6,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,ebd5a049-a648-415f-a5ec-0c6c0d417748,16,16,0.625
0,0,4,113.075073,byplayer,0,1,54,0,0,0,0,0,0,0.0,0,LGE_AhaNg-_-,account.b28fed9c8c444687a7a798d0d45c2faa,0,1,3385.6303700000003,0,14.1903677,0,1260.944,0,2110.61816,5,7,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0efacdaa-e141-40cd-9878-0da90af4dddc,16,16,0.5625
1,0,5,307.137421,byplayer,1,1,14,0,0,1,2,0,0,137.075577,0,LGE_Sanjiu-_-,account.5627e8f296df45a990f54f21fae7a029,0,0,3013.1438,0,18.61709,0,1282.65,0,2072.72217,8,7,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0efacdaa-e141-40cd-9878-0da90af4dddc,16,16,0.5625
1,0,2,97.74745,byplayer,0,1,55,0,0,0,0,0,0,0.0,0,LGE_DieYi,account.dd9a72d7dc7a4e27b752a6025a834f88,0,0,4202.67725,0,14.129578599999999,0,1185.682,0,2728.3540000000003,4,7,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0efacdaa-e141-40cd-9878-0da90af4dddc,16,16,0.5625
0,0,5,0.0,byplayer,0,2,24,0,0,1,1,0,0,6.39261341,0,LGE_Timon,account.9544be8362204056ab37ad71e029f3bc,0,0,3780.3886700000003,0,23.6234055,0,1371.906,0,1934.4428699999999,6,7,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0efacdaa-e141-40cd-9878-0da90af4dddc,16,16,0.5625
1,0,5,116.372772,byplayer,0,4,21,0,0,1,1,0,0,90.56826,0,Nw_xkbb,account.1748698192f947e5b79d0f4595af7378,0,0,4257.540529999999,0,0.0,0,1193.6889999999999,0,1151.7175300000001,5,5,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,b2e66eca-0571-476f-989f-40e8f5b4b22e,16,16,0.6875
2,0,4,509.4568,suicide,0,3,3,0,0,1,3,0,0,323.448242,0,Nw_Lzy,account.e5ef90b385884faa9273941fdc3529e4,0,0,3089.708,0,0.0,1,1412.648,0,1982.9862100000003,3,5,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,b2e66eca-0571-476f-989f-40e8f5b4b22e,16,16,0.6875
0,2,3,162.891937,byplayer,0,4,53,0,0,0,0,0,0,0.0,0,Nw_Avalon,account.f45003d64b2b438ab1d605933d54a9c3,0,0,4329.26025,0,0.0,0,1233.363,0,1367.08655,4,5,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,b2e66eca-0571-476f-989f-40e8f5b4b22e,16,16,0.6875
3,1,7,255.59414700000002,byplayer,0,4,20,0,0,1,1,0,0,7.08343744,0,Nw_Txxx,account.da84f2cdfbb24a7aa7e1f96fb1132300,0,1,3398.91626,0,0.0,0,1614.2679999999998,0,1930.07385,4,5,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,b2e66eca-0571-476f-989f-40e8f5b4b22e,16,16,0.6875
1,1,0,22.5773125,byplayer,0,0,64,0,0,0,0,0,0,0.0,0,FTD-Lph,account.8c97b1dd6fed44d7862f44e5f31fa877,0,1,2972.82178,0,0.0,0,972.9730000000001,0,1456.1508800000001,3,12,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,8dda3e7e-bc3b-44bb-bcc2-3fd19522ce3c,16,16,0.25
0,0,1,142.409988,byplayer,0,1,65,0,0,0,0,0,0,0.0,0,FTD-Haonan,account.ae13d52c4133455e87960a847ffa6b57,0,0,2206.9502,0,0.0,0,854.2180000000001,0,1559.335,7,12,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,8dda3e7e-bc3b-44bb-bcc2-3fd19522ce3c,16,16,0.25
1,0,2,99.99999,byplayer,1,1,32,0,0,1,1,0,0,8.784988,0,FTD-Loong,account.b3104cfa791c42cc8c44e04e0e1fca63,0,0,2135.089,0,0.0,0,974.6460000000001,0,2120.18457,3,12,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,8dda3e7e-bc3b-44bb-bcc2-3fd19522ce3c,16,16,0.25
1,1,2,153.67001299999998,byplayer,1,5,31,0,0,1,1,0,0,171.772171,0,FTD-Leyii,account.f2aaf510a103404d983595894150dd38,0,0,1904.239,0,0.0,0,977.0939999999999,0,1274.06812,4,12,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,8dda3e7e-bc3b-44bb-bcc2-3fd19522ce3c,16,16,0.25
1,2,4,353.580322,byplayer,0,5,50,0,0,0,0,0,0,0.0,0,VTOP-zHAnBo,account.8f5e022322784be79a44d86b57beed12,0,0,1443.16052,0,7.70509958,0,1787.656,0,3295.19067,7,3,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0f7a2fbb-eb6d-4967-8734-94a878c9645c,16,16,0.8125
1,0,2,396.418762,byplayer,0,2,19,0,0,1,1,0,0,282.466431,0,VTOP-Soldier,account.2705e0182f3642868df57ac2f596f8eb,0,0,1795.8612100000003,0,0.0,0,1321.987,0,1763.15,6,3,0,0,1843,86f33514-2734-4f98-8c96-d92ec56ff67b,match,0f7a2fbb-eb6d-4967-8734-94a878c9645c,16,16,0.8125
